Cycle,Code,Role,Values
51,ESFP-T,Entertainer,"[57, 31, 24, 39, 47]"
52,ESFP-A,Entertainer,"[63, 32, 24, 42, 58]"
53,ESFP-A,Entertainer,"[58, 31, 32, 47, 61]"
54,ESFP-A,Entertainer,"[57, 29, 24, 43, 68]"
55,ESFP-A,Entertainer,"[65, 34, 32, 43, 58]"
56,ESFP-A,Entertainer,"[54, 22, 28, 46, 61]"
57,ESFP-A,Entertainer,"[58, 34, 19, 35, 60]"
58,ESFP-A,Entertainer,"[56, 34, 33, 33, 67]"
59,ESFP-A,Entertainer,"[60, 32, 26, 43, 64]"
60,ESFP-A,Entertainer,"[64, 28, 32, 40, 54]"
61,ESFP-A,Entertainer,"[56, 32, 32, 47, 69]"
62,ESFP-A,Entertainer,"[60, 31, 37, 46, 60]"
63,ESFP-A,Entertainer,"[60, 36, 22, 36, 63]"
64,ESFP-A,Entertainer,"[54, 31, 29, 44, 61]"
65,ESFP-A,Entertainer,"[61, 35, 31, 36, 51]"
66,ESFP-A,Entertainer,"[53, 32, 33, 46, 72]"
67,ESFP-A,Entertainer,"[64, 32, 37, 46, 51]"
68,ESFP-A,Entertainer,"[57, 32, 22, 40, 56]"
69,ESFP-A,Entertainer,"[58, 38, 29, 35, 63]"
70,ESFP-A,Entertainer,"[58, 31, 35, 39, 53]"
71,ESFP-A,Entertainer,"[58, 34, 25, 39, 68]"
72,ESFP-A,Entertainer,"[63, 29, 26, 49, 60]"
73,ESFP-A,Entertainer,"[61, 31, 24, 43, 65]"
74,ESFP-A,Entertainer,"[58, 34, 35, 37, 63]"
75,ESFP-A,Entertainer,"[63, 25, 25, 35, 51]"
76,ESFP-A,Entertainer,"[60, 31, 25, 39, 65]"
77,ESFP-A,Entertainer,"[60, 31, 31, 37, 67]"
78,ESFP-A,Entertainer,"[61, 29, 21, 42, 61]"
79,ESFP-A,Entertainer,"[58, 25, 29, 43, 51]"
80,ESFP-T,Entertainer,"[53, 38, 33, 44, 49]"
81,ESFP-T,Entertainer,"[60, 36, 26, 49, 49]"
82,ESFP-A,Entertainer,"[58, 28, 25, 36, 57]"
83,ESFP-T,Entertainer,"[60, 27, 24, 43, 49]"
84,ESFP-A,Entertainer,"[60, 32, 28, 47, 68]"
85,ESFP-A,Entertainer,"[61, 29, 29, 44, 54]"
86,ESFP-A,Entertainer,"[64, 28, 40, 42, 57]"
87,ESFP-A,Entertainer,"[58, 35, 32, 42, 65]"
88,ESFP-A,Entertainer,"[60, 34, 28, 40, 53]"
89,ESFP-A,Entertainer,"[60, 24, 32, 37, 67]"
90,ESFP-A,Entertainer,"[60, 34, 28, 44, 58]"
91,ESFP-A,Entertainer,"[58, 24, 28, 39, 64]"
92,ESFJ-A,Consul,"[57, 32, 26, 54, 57]"
93,ESFP-A,Entertainer,"[56, 31, 28, 47, 61]"
94,ESFP-A,Entertainer,"[60, 29, 28, 47, 56]"
95,ESFP-A,Entertainer,"[63, 25, 31, 47, 57]"
96,ESFP-A,Entertainer,"[56, 32, 26, 39, 67]"
97,ESFP-A,Entertainer,"[60, 29, 33, 40, 65]"
98,ESFP-A,Entertainer,"[54, 32, 24, 43, 58]"
99,ESFP-A,Entertainer,"[54, 31, 25, 46, 57]"
100,ISFP-A,Adventurer,"[49, 38, 29, 40, 57]"
