EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
2,5,5,5,1,1,1,2,5,5,3,1.0,1,5,1,1,3,2,5,5,1,2,5,2,1,5,2,5,5,2,2,2,1,2,2,2,5,2,5,1.0,1,2,1,5,1,2,2,2,5,1,-2.0,-24.0,5.0,4.0,-4.0,17.408831121761065,55.88683998774796,84.55011666031412,55.48786072856311,13.372847151843567,low,high,high,high,low
2,5,2,5,1,1,2,2,3,5,2,1.0,1,5,1,1,2,2,2,5,1,2,2,5,1,5,2,5,5,2,2,2,1,2,2,3,4,5,5,1.0,1,2,1,2,1,2,3,5,5,1,-4.0,-29.0,5.0,-2.0,-4.0,37.74308335820182,8.820583429606408,84.55011666031412,88.29861100851832,13.372847151843567,low,low,high,high,low
2,5,2,5,1,1,2,2,2,5,5,2.0,1,5,1,1,2,2,5,5,1,2,5,5,1,2,3,5,2,1,2,2,1,2,2,2,5,2,5,1.0,1,2,2,2,1,5,2,5,5,1,0.0,-24.0,5.0,5.0,-3.0,0.3554470862498411,55.88683998774796,84.55011666031412,17.22022453540239,24.121748259944194,low,high,high,low,low
2,5,5,5,1,1,1,2,2,5,2,,1,2,1,1,2,3,5,5,1,2,5,5,1,5,5,5,2,2,2,5,1,2,1,2,5,5,5,1.0,1,2,1,5,1,5,2,5,5,1,-6.0,-24.0,,3.0,-5.0,90.69622914863086,55.88683998774796,,26.729640583803864,67.9811019155141,high,high,low,low,high
2,5,2,5,1,1,2,2,3,5,2,1.0,1,5,1,1,3,2,2,5,1,5,5,2,1,5,2,5,5,1,2,2,1,2,2,2,5,2,5,1.0,1,2,2,2,1,5,5,5,5,1,-6.0,-26.0,6.0,5.0,-3.0,90.69622914863086,41.11702373882272,29.734837852504725,17.22022453540239,24.121748259944194,high,low,low,low,low
2,5,5,2,1,1,2,2,2,5,5,1.0,1,2,1,1,3,2,2,5,1,5,2,2,1,2,5,5,5,1,2,2,1,2,2,2,5,2,5,1.0,2,2,1,2,1,5,3,5,5,1,1.0,-21.0,7.0,4.0,-3.0,69.54963898828078,98.45903986936408,72.65224195615069,55.48786072856311,24.121748259944194,high,high,high,high,low
2,5,5,5,1,1,2,2,2,5,3,1.0,1,5,1,1,2,2,2,5,1,5,2,2,1,5,2,5,5,2,2,2,1,2,1,2,5,5,5,1.0,1,3,1,2,1,5,5,2,5,1,-5.0,-27.0,6.0,-2.0,-5.0,39.38105523169063,30.98663404708369,29.734837852504725,88.29861100851832,67.9811019155141,low,low,low,high,high
2,5,2,5,1,1,2,2,5,5,3,1.0,1,5,1,1,2,2,2,5,1,2,5,5,1,5,2,5,5,2,5,2,1,2,2,3,5,5,5,1.0,1,3,1,2,1,5,2,2,5,1,-3.0,-27.0,6.0,-2.0,-4.0,19.23934914477008,30.98663404708369,29.734837852504725,88.29861100851832,13.372847151843567,low,low,low,high,low
2,5,2,2,1,1,2,2,5,5,2,1.0,1,5,1,1,3,5,5,5,1,2,5,4,1,5,2,5,5,5,2,2,1,2,2,2,5,2,5,1.0,1,5,1,2,1,5,2,5,5,1,-6.0,-20.0,9.0,1.0,-7.0,90.69622914863086,96.961119466268,64.5474771529959,62.72533070170514,80.26426589687603,high,high,high,high,high
2,5,2,5,1,1,2,2,5,5,3,1.0,1,5,1,1,3,2,5,5,1,2,5,5,1,2,2,5,5,2,2,2,1,2,1,2,5,5,5,1.0,2,5,1,2,1,5,5,2,5,1,-1.0,-24.0,12.0,-2.0,-5.0,1.4695555483330232,55.88683998774796,42.497643648784006,88.29861100851832,67.9811019155141,low,high,low,high,high
2,5,2,5,1,1,1,2,5,5,5,,1,5,1,1,2,2,2,5,1,5,5,5,1,5,2,5,5,2,5,5,1,2,1,2,4,2,5,1.0,2,5,1,2,1,5,2,5,5,1,1.0,-27.0,,4.0,-5.0,69.54963898828078,30.98663404708369,,55.48786072856311,67.9811019155141,high,low,low,high,high
2,5,2,5,1,1,1,2,2,5,2,,1,5,1,1,2,5,2,5,1,2,5,5,1,5,2,5,5,2,2,2,1,2,1,3,5,5,5,1.0,1,2,1,2,1,2,2,5,5,1,-4.0,-30.0,,-2.0,-5.0,37.74308335820182,6.304876883726748,,88.29861100851832,67.9811019155141,low,low,low,high,high
2,5,5,2,1,1,2,2,3,5,3,1.0,1,5,1,1,2,5,2,5,1,2,5,5,1,5,2,5,5,1,2,2,1,2,1,2,5,5,5,,2,3,2,2,1,5,2,5,5,1,-4.0,-26.0,6.0,2.0,,37.74308335820182,41.11702373882272,29.734837852504725,16.971441121751216,,low,low,low,low,low
2,5,5,5,1,1,1,2,5,5,2,2.0,1,5,1,1,2,2,2,5,1,2,5,5,1,2,2,5,5,1,2,2,1,2,2,2,5,5,5,,1,2,2,2,1,5,2,5,5,1,-3.0,-27.0,3.0,5.0,,19.23934914477008,30.98663404708369,25.538415172833563,17.22022453540239,,low,low,low,low,low
2,5,5,5,1,1,1,2,5,5,2,,1,5,1,1,2,2,2,5,1,5,5,5,1,5,2,5,2,2,2,2,1,2,2,2,5,5,5,1.0,2,5,1,2,1,5,2,2,5,1,-5.0,-24.0,,1.0,-4.0,39.38105523169063,55.88683998774796,,62.72533070170514,13.372847151843567,low,high,low,high,low
2,5,2,5,1,1,1,2,5,5,2,1.0,1,5,1,1,2,2,2,5,1,4,5,5,1,5,2,5,2,2,2,2,1,2,1,2,5,2,5,1.0,1,2,1,2,1,5,2,5,5,1,-6.0,-24.0,2.0,4.0,-5.0,90.69622914863086,55.88683998774796,30.776359863336555,55.48786072856311,67.9811019155141,high,high,low,high,high
2,5,2,5,1,1,2,2,5,5,5,,1,5,1,1,2,2,2,5,1,2,2,5,1,5,2,5,2,1,5,5,1,2,2,2,5,2,2,,1,2,1,2,1,5,3,2,5,1,0.0,-21.0,,-2.0,,0.3554470862498411,98.45903986936408,,88.29861100851832,,low,high,low,high,low
2,5,5,2,1,1,2,2,5,5,2,1.0,1,5,1,1,2,5,2,5,1,5,2,2,1,5,2,5,5,1,2,2,1,2,2,2,5,2,2,1.0,2,3,1,2,1,5,3,5,5,1,-5.0,-18.0,4.0,1.0,-3.0,39.38105523169063,26.384928807169217,16.684345456354073,62.72533070170514,24.121748259944194,low,low,low,high,low
2,5,5,5,1,1,2,5,3,5,5,1.0,1,5,1,1,2,2,2,5,1,2,5,2,1,5,2,5,2,2,2,2,1,2,2,2,4,5,5,1.0,1,2,1,2,1,2,3,2,5,1,0.0,-23.0,5.0,-2.0,-4.0,0.3554470862498411,35.775960982566446,84.55011666031412,88.29861100851832,13.372847151843567,low,low,high,high,low
2,5,2,5,1,1,2,5,5,5,2,1.0,1,5,1,1,3,2,2,5,1,2,5,5,1,5,2,5,2,2,2,5,1,2,2,2,5,2,2,1.0,1,2,1,2,1,5,3,2,5,1,-6.0,-21.0,4.0,-2.0,-4.0,90.69622914863086,98.45903986936408,16.684345456354073,88.29861100851832,13.372847151843567,high,high,low,high,low
2,5,2,5,1,1,1,2,5,5,2,,1,5,1,1,3,2,2,5,1,2,5,5,1,2,5,5,5,2,2,2,1,2,2,2,5,5,5,1.0,1,2,1,5,1,2,2,2,5,1,0.0,-30.0,,-2.0,-4.0,0.3554470862498411,6.304876883726748,,88.29861100851832,13.372847151843567,low,low,low,high,low
2,5,5,5,1,1,1,2,3,5,2,1.0,1,5,1,1,3,3,5,5,1,5,2,5,1,2,3,5,5,2,2,2,1,2,1,2,2,2,5,1.0,1,3,1,5,1,5,3,2,5,1,-3.0,-29.0,2.0,0.0,-5.0,19.23934914477008,8.820583429606408,30.776359863336555,75.94729258446176,67.9811019155141,low,low,low,high,high
2,5,2,5,1,1,2,5,5,5,5,,1,5,1,1,2,2,2,5,1,2,5,2,1,2,2,5,5,2,2,2,1,2,2,2,5,2,5,1.0,1,2,1,2,1,5,2,5,5,1,0.0,-24.0,,1.0,-4.0,0.3554470862498411,55.88683998774796,,62.72533070170514,13.372847151843567,low,high,low,high,low
2,5,2,5,1,1,2,2,3,5,5,1.0,1,5,1,1,3,5,2,5,1,2,5,5,1,5,2,4,2,1,2,2,1,2,2,3,5,2,5,,1,2,1,5,1,5,2,5,5,1,-4.0,-29.0,6.0,2.0,,37.74308335820182,8.820583429606408,29.734837852504725,16.971441121751216,,low,low,low,low,low
2,5,5,5,1,1,1,2,2,5,2,,1,5,1,1,2,3,2,5,1,2,5,5,1,5,2,4,5,1,2,2,1,2,2,2,2,5,2,1.0,1,2,1,2,1,2,2,2,5,1,-3.0,-27.0,,1.0,-3.0,19.23934914477008,30.98663404708369,,62.72533070170514,24.121748259944194,low,low,low,high,low
2,5,2,2,1,1,2,2,2,5,2,1.0,1,5,1,1,2,2,2,5,1,2,2,2,1,5,2,5,5,5,2,2,1,2,1,2,5,5,5,1.0,1,3,1,2,1,5,2,5,5,1,-6.0,-24.0,6.0,-2.0,-8.0,90.69622914863086,55.88683998774796,29.734837852504725,88.29861100851832,86.42928828836814,high,high,low,high,high
2,5,2,5,1,1,1,2,5,5,3,1.0,1,5,1,1,2,2,2,5,1,5,5,5,1,5,2,5,2,1,2,2,1,2,2,2,5,5,5,1.0,2,5,1,5,1,5,5,2,5,1,-4.0,-27.0,7.0,-2.0,-3.0,37.74308335820182,30.98663404708369,72.65224195615069,88.29861100851832,24.121748259944194,low,low,high,high,low
2,5,5,5,1,1,1,2,3,5,2,1.0,1,5,1,1,3,3,2,5,1,2,5,5,1,5,2,5,5,2,2,2,1,2,2,2,5,5,2,1.0,1,5,1,5,1,5,2,5,5,1,-6.0,-29.0,8.0,3.0,-4.0,90.69622914863086,8.820583429606408,70.24063836681471,26.729640583803864,13.372847151843567,high,low,high,low,low
2,5,2,2,1,1,1,2,2,5,5,2.0,1,5,1,1,2,5,5,5,1,2,5,5,1,5,2,5,2,2,2,2,1,2,1,2,5,5,5,1.0,1,3,1,2,1,2,3,2,5,1,0.0,-21.0,5.0,-5.0,-5.0,0.3554470862498411,98.45903986936408,84.55011666031412,54.576639769299184,67.9811019155141,low,high,high,high,high
2,5,2,5,1,1,1,2,5,5,2,1.0,1,5,1,1,3,2,5,5,1,5,5,5,1,5,2,5,5,1,2,2,1,2,2,2,5,5,5,1.0,2,2,1,2,1,5,2,5,5,1,-5.0,-24.0,2.0,1.0,-3.0,39.38105523169063,55.88683998774796,30.776359863336555,62.72533070170514,24.121748259944194,low,high,low,high,low
2,5,2,5,1,1,2,5,5,2,2,1.0,1,5,1,1,2,2,5,5,1,2,5,5,1,5,2,4,2,1,2,2,1,2,2,2,5,2,5,1.0,1,2,1,2,1,5,2,5,5,1,-6.0,-21.0,5.0,2.0,0.0,90.69622914863086,98.45903986936408,84.55011666031412,16.971441121751216,24.09899728268631,high,high,high,low,low
2,5,5,5,1,1,2,2,5,5,2,2.0,1,5,1,1,2,2,2,5,1,4,5,5,1,5,2,5,5,2,2,2,1,2,1,2,5,5,5,,1,2,1,5,1,5,5,2,5,1,-6.0,-30.0,5.0,1.0,,90.69622914863086,6.304876883726748,84.55011666031412,62.72533070170514,,high,low,high,high,low
2,5,5,2,1,1,1,2,5,5,3,1.0,1,5,1,1,3,5,2,5,1,2,5,5,1,5,2,5,5,2,2,5,1,2,2,2,5,2,5,1.0,1,2,1,2,1,2,2,2,5,1,-2.0,-24.0,2.0,1.0,-4.0,17.408831121761065,55.88683998774796,30.776359863336555,62.72533070170514,13.372847151843567,low,high,low,high,low
2,5,2,5,1,1,1,2,5,5,2,1.0,1,5,1,1,2,2,2,5,1,2,5,2,1,2,2,5,2,2,2,2,1,2,2,3,5,5,5,1.0,1,3,1,2,1,5,5,5,5,1,-4.0,-21.0,8.0,1.0,-4.0,37.74308335820182,98.45903986936408,70.24063836681471,62.72533070170514,13.372847151843567,low,high,high,high,low
2,5,2,5,1,1,1,2,3,5,5,1.0,1,5,1,1,2,5,2,5,1,5,2,5,1,2,2,5,5,2,2,2,1,2,1,2,4,5,5,1.0,1,2,1,5,1,2,2,2,5,1,3.0,-32.0,0.0,-8.0,-5.0,16.75033313930985,46.41711503819899,93.15569843037956,22.994146794032744,67.9811019155141,low,low,high,low,high
2,5,5,2,1,1,2,5,5,5,3,1.0,1,5,1,1,2,2,2,5,1,4,5,5,1,5,2,5,2,1,2,5,1,2,2,2,5,5,2,1.0,1,2,1,2,1,5,2,5,5,1,-5.0,-18.0,0.0,1.0,-3.0,39.38105523169063,26.384928807169217,93.15569843037956,62.72533070170514,24.121748259944194,low,low,high,high,low
2,5,5,5,1,1,1,5,5,5,5,,1,5,1,1,2,5,2,5,1,2,5,5,1,5,2,5,5,2,2,2,1,2,2,2,2,2,2,1.0,1,2,1,5,1,2,2,2,5,1,0.0,-27.0,,-2.0,-4.0,0.3554470862498411,30.98663404708369,,88.29861100851832,13.372847151843567,low,low,low,high,low
2,5,2,5,1,1,1,2,3,5,2,2.0,1,5,1,1,2,2,2,5,1,2,5,5,1,2,2,5,5,2,2,2,1,2,2,2,5,2,5,1.0,1,2,1,2,1,5,2,2,5,1,-3.0,-29.0,3.0,1.0,-4.0,19.23934914477008,8.820583429606408,25.538415172833563,62.72533070170514,13.372847151843567,low,low,low,high,low
2,5,2,2,1,1,1,2,5,5,2,1.0,1,5,1,1,2,5,2,5,1,5,5,2,1,5,2,5,5,1,5,2,1,2,1,2,4,5,5,1.0,1,2,1,2,1,5,2,2,5,1,-3.0,-21.0,0.0,-5.0,-4.0,19.23934914477008,98.45903986936408,93.15569843037956,54.576639769299184,13.372847151843567,low,high,high,high,low
2,5,2,5,1,1,1,2,5,2,3,1.0,1,5,1,1,2,5,2,5,1,5,5,5,1,5,2,5,5,2,2,2,1,2,2,3,5,5,2,1.0,1,2,1,2,1,5,2,5,5,1,-6.0,-24.0,1.0,-2.0,-1.0,90.69622914863086,55.88683998774796,97.12618716273646,88.29861100851832,45.80845252974124,high,high,high,high,low
2,5,2,5,1,1,1,2,5,5,2,1.0,1,5,1,1,2,2,2,5,1,5,5,4,1,5,2,5,2,1,2,2,1,2,2,2,5,5,5,1.0,1,2,1,2,1,5,3,2,5,1,-6.0,-23.0,2.0,-2.0,-3.0,90.69622914863086,35.775960982566446,30.776359863336555,88.29861100851832,24.121748259944194,high,low,low,high,low
2,5,2,5,1,1,1,2,5,5,3,1.0,1,5,1,1,3,3,2,5,1,2,5,5,1,5,3,5,2,1,2,2,1,2,1,2,5,2,5,,1,3,1,2,1,2,2,5,5,1,-2.0,-24.0,7.0,3.0,,17.408831121761065,55.88683998774796,72.65224195615069,26.729640583803864,,low,high,high,low,low
2,5,2,5,1,1,2,2,5,5,2,2.0,1,5,1,1,3,2,5,5,1,2,5,5,1,5,2,5,5,2,5,2,1,2,1,2,5,5,5,1.0,1,2,1,2,1,5,2,2,5,1,-3.0,-24.0,5.0,-2.0,-5.0,19.23934914477008,55.88683998774796,84.55011666031412,88.29861100851832,67.9811019155141,low,high,high,high,high
2,5,2,5,1,1,1,2,5,5,2,2.0,1,5,1,1,2,2,5,5,1,2,2,5,1,5,2,4,2,5,2,2,1,2,2,3,5,5,5,1.0,1,3,1,2,1,5,2,5,5,1,-7.0,-21.0,4.0,-1.0,-7.0,82.11605756095736,98.45903986936408,16.684345456354073,22.402818363485764,80.26426589687603,high,high,low,low,high
2,5,2,2,1,1,2,2,5,5,5,1.0,1,5,1,1,3,5,2,5,1,5,5,5,1,2,3,5,5,5,2,2,1,2,1,2,5,5,2,1.0,1,2,1,2,1,5,2,5,5,1,0.0,-21.0,4.0,-2.0,-8.0,0.3554470862498411,98.45903986936408,16.684345456354073,88.29861100851832,86.42928828836814,low,high,low,high,high
2,5,5,5,1,1,1,2,5,5,3,1.0,1,5,1,1,3,2,2,5,1,5,5,5,1,5,2,5,2,1,2,5,1,2,2,2,5,5,5,,1,2,1,5,1,5,5,2,5,1,-5.0,-27.0,2.0,1.0,,39.38105523169063,30.98663404708369,30.776359863336555,62.72533070170514,,low,low,low,high,low
2,5,2,5,1,1,2,2,2,5,3,1.0,1,5,1,1,3,5,5,5,1,2,5,5,1,5,2,5,2,5,2,2,1,2,2,2,5,5,5,1.0,1,2,2,2,1,5,2,5,5,1,-5.0,-24.0,6.0,-1.0,-7.0,39.38105523169063,55.88683998774796,29.734837852504725,22.402818363485764,80.26426589687603,low,high,low,low,high
2,5,2,2,1,1,1,2,5,5,5,1.0,1,5,1,1,2,2,2,5,1,5,5,2,1,5,3,5,2,2,2,2,1,2,2,2,2,5,5,1.0,1,2,1,2,1,5,3,5,5,1,-3.0,-18.0,0.0,1.0,-4.0,19.23934914477008,26.384928807169217,93.15569843037956,62.72533070170514,13.372847151843567,low,low,high,high,low
2,5,2,5,1,1,1,2,3,5,3,1.0,1,5,1,1,3,2,2,5,1,2,2,5,1,2,2,5,5,2,2,2,1,2,1,2,5,5,2,1.0,2,2,1,2,1,5,2,2,5,1,-1.0,-26.0,5.0,-5.0,-5.0,1.4695555483330232,41.11702373882272,84.55011666031412,54.576639769299184,67.9811019155141,low,low,high,high,high
2,5,5,5,1,1,2,2,3,5,3,1.0,1,5,1,1,2,5,2,5,1,2,5,5,1,5,3,5,5,2,2,2,1,2,1,2,5,2,5,1.0,2,2,1,2,1,5,2,2,5,1,-4.0,-29.0,6.0,1.0,-5.0,37.74308335820182,8.820583429606408,29.734837852504725,62.72533070170514,67.9811019155141,low,low,low,high,high
2,5,5,5,1,1,2,2,5,5,3,2.0,1,5,1,1,2,2,5,5,1,2,5,5,1,5,2,5,5,1,2,2,1,2,1,2,5,2,5,1.0,1,3,2,2,1,5,2,2,5,1,-5.0,-24.0,5.0,5.0,-4.0,39.38105523169063,55.88683998774796,84.55011666031412,17.22022453540239,13.372847151843567,low,high,high,low,low
2,5,2,5,1,1,1,2,5,5,2,1.0,1,5,1,1,2,3,2,5,1,2,5,5,1,5,2,5,5,5,2,2,1,2,2,2,5,5,5,,1,2,1,2,1,5,5,5,5,1,-6.0,-27.0,7.0,0.0,,90.69622914863086,30.98663404708369,72.65224195615069,75.94729258446176,,high,low,high,high,low
2,5,2,5,1,1,2,2,2,5,3,1.0,1,5,1,1,3,3,2,5,1,5,5,5,1,5,2,5,2,1,2,2,1,2,2,3,5,2,5,1.0,1,5,2,2,1,5,2,5,5,1,-6.0,-27.0,6.0,4.0,-3.0,90.69622914863086,30.98663404708369,29.734837852504725,55.48786072856311,24.121748259944194,high,low,low,high,low
2,5,2,5,1,1,1,2,3,5,3,1.0,1,5,1,1,2,3,2,5,1,5,2,5,1,5,2,5,5,2,5,2,1,2,2,3,5,5,5,1.0,1,2,1,5,1,5,3,5,5,1,-3.0,-32.0,2.0,-3.0,-4.0,19.23934914477008,46.41711503819899,30.776359863336555,29.236778579807176,13.372847151843567,low,low,low,low,low
2,5,2,5,1,1,1,5,5,5,5,1.0,1,5,1,1,2,2,2,5,1,2,5,4,1,5,5,3,5,5,2,2,1,2,2,2,5,5,5,1.0,1,5,1,2,1,5,2,5,5,1,-3.0,-26.0,10.0,0.0,-7.0,19.23934914477008,41.11702373882272,63.54239610140829,75.94729258446176,80.26426589687603,low,low,high,high,high
2,5,5,5,1,1,1,2,5,5,2,,1,5,1,1,3,2,2,5,1,4,5,4,1,2,2,4,2,2,2,2,1,2,1,2,5,5,5,,1,2,1,2,1,5,2,5,5,1,-3.0,-23.0,,5.0,,19.23934914477008,35.775960982566446,,17.22022453540239,,low,low,low,low,low
2,5,2,5,1,1,1,5,5,5,2,2.0,1,5,1,1,2,2,2,5,1,4,5,5,1,5,2,5,2,5,2,2,1,2,2,2,4,5,5,1.0,1,2,1,2,1,5,2,5,5,1,-6.0,-24.0,0.0,-2.0,-7.0,90.69622914863086,55.88683998774796,93.15569843037956,88.29861100851832,80.26426589687603,high,high,high,high,high
2,5,2,2,1,1,1,2,3,5,2,2.0,1,5,1,1,3,3,2,5,1,5,5,5,1,2,2,5,2,1,2,5,1,2,2,2,5,5,5,1.0,1,3,1,2,1,5,5,5,5,1,-3.0,-23.0,2.0,0.0,-3.0,19.23934914477008,35.775960982566446,30.776359863336555,75.94729258446176,24.121748259944194,low,low,low,high,low
2,5,2,2,1,1,2,2,5,5,2,,1,5,1,1,2,2,2,5,1,2,2,2,1,5,3,5,5,2,2,2,1,2,1,2,5,5,5,1.0,2,2,2,2,1,5,2,2,5,1,-5.0,-21.0,,-4.0,-5.0,39.38105523169063,98.45903986936408,,68.203588745062,67.9811019155141,low,high,low,high,high
2,5,2,5,1,1,2,2,2,5,2,2.0,1,2,1,1,2,3,2,5,1,5,5,2,1,5,2,5,5,1,2,2,1,2,2,2,5,5,5,1.0,2,2,1,2,1,5,2,5,5,1,-5.0,-24.0,1.0,0.0,-3.0,39.38105523169063,55.88683998774796,97.12618716273646,75.94729258446176,24.121748259944194,low,high,high,high,low
2,5,2,5,1,1,1,5,2,5,2,1.0,1,5,1,1,3,2,2,5,1,2,5,4,1,5,3,5,5,2,2,2,1,2,2,2,5,5,5,1.0,2,5,1,2,1,2,2,5,5,1,-2.0,-29.0,9.0,-2.0,-4.0,17.408831121761065,8.820583429606408,64.5474771529959,88.29861100851832,13.372847151843567,low,low,high,high,low
2,5,5,5,1,1,2,2,5,5,5,1.0,1,5,1,1,2,3,2,5,1,2,5,4,1,5,5,5,2,2,2,2,1,2,2,2,5,2,5,1.0,1,3,1,2,1,5,2,5,5,1,-3.0,-23.0,9.0,6.0,-4.0,19.23934914477008,35.775960982566446,64.5474771529959,96.12317438180868,13.372847151843567,low,low,high,high,low
2,5,5,5,1,1,2,2,3,5,2,1.0,1,5,1,1,2,2,2,5,1,5,5,5,1,5,2,5,2,1,2,2,1,2,2,2,4,5,5,1.0,1,3,1,2,1,5,3,2,5,1,-6.0,-26.0,3.0,1.0,-3.0,90.69622914863086,41.11702373882272,25.538415172833563,62.72533070170514,24.121748259944194,high,low,low,high,low
2,5,2,5,1,1,1,2,5,5,2,1.0,1,5,1,1,2,3,2,5,1,2,5,5,1,5,2,5,5,2,2,2,1,2,2,3,5,5,5,1.0,1,2,1,2,1,2,3,2,5,1,-4.0,-27.0,5.0,-3.0,-4.0,37.74308335820182,30.98663404708369,84.55011666031412,29.236778579807176,13.372847151843567,low,low,high,low,low
2,5,2,5,1,1,1,2,5,5,3,1.0,1,5,1,1,2,5,2,5,1,2,5,2,1,5,3,5,5,1,2,2,1,2,2,2,5,5,5,1.0,2,2,1,2,1,5,2,2,5,1,-4.0,-24.0,5.0,-5.0,-3.0,37.74308335820182,55.88683998774796,84.55011666031412,54.576639769299184,24.121748259944194,low,high,high,high,low
2,5,2,2,1,1,2,2,5,5,3,2.0,1,5,1,1,3,3,2,5,1,2,5,5,1,5,2,4,5,5,2,2,1,2,1,3,2,2,2,1.0,1,3,1,5,1,5,3,5,5,1,-6.0,-24.0,4.0,4.0,-8.0,90.69622914863086,55.88683998774796,16.684345456354073,55.48786072856311,86.42928828836814,high,high,low,high,high
