Cycle,Code,Role,Values
54,ISTJ-A,Logistician,"[0, 45, 76, 69, 72]"
55,ISTJ-A,Logistician,"[3, 47, 75, 60, 65]"
56,ISTJ-A,Logistician,"[4, 41, 71, 67, 64]"
57,ISTJ-A,Logistician,"[3, 36, 71, 56, 71]"
58,ISTJ-A,Logistician,"[3, 43, 75, 63, 65]"
59,ISTJ-A,Logistician,"[3, 48, 71, 63, 65]"
60,ISTJ-A,Logistician,"[3, 41, 71, 53, 63]"
61,ISTJ-A,Logistician,"[4, 46, 75, 67, 64]"
62,ISTJ-A,Logistician,"[3, 47, 72, 63, 68]"
63,ISTJ-A,Logistician,"[6, 41, 78, 64, 64]"
64,ISTJ-A,Logistician,"[6, 41, 72, 65, 64]"
65,ISTJ-A,Logistician,"[3, 42, 75, 60, 58]"
66,ISTJ-A,Logistician,"[0, 43, 72, 67, 64]"
67,ISTJ-A,Logistician,"[1, 42, 74, 67, 61]"
68,ISTJ-A,Logistician,"[0, 45, 72, 65, 69]"
69,ISTJ-A,Logistician,"[3, 39, 72, 57, 64]"
70,ISTJ-A,Logistician,"[6, 41, 75, 60, 64]"
71,ISTJ-A,Logistician,"[1, 42, 72, 56, 65]"
72,ISTJ-A,Logistician,"[3, 41, 74, 68, 61]"
73,ISTJ-A,Logistician,"[1, 48, 78, 63, 65]"
74,ISTJ-A,Logistician,"[3, 47, 75, 63, 68]"
75,ISTJ-A,Logistician,"[6, 43, 74, 71, 60]"
76,ISTJ-A,Logistician,"[0, 43, 74, 63, 64]"
77,ISTJ-A,Logistician,"[3, 43, 75, 64, 68]"
78,ISTJ-A,Logistician,"[0, 38, 72, 63, 67]"
79,ISTJ-A,Logistician,"[7, 42, 74, 61, 65]"
80,ISTJ-A,Logistician,"[0, 47, 76, 68, 71]"
81,ISTJ-A,Logistician,"[8, 46, 68, 65, 63]"
82,ISTJ-A,Logistician,"[3, 43, 74, 65, 64]"
83,ISTJ-A,Logistician,"[4, 45, 72, 64, 61]"
84,ISTJ-A,Logistician,"[0, 43, 71, 65, 67]"
85,ISTJ-A,Logistician,"[0, 42, 75, 65, 76]"
86,ISTJ-A,Logistician,"[3, 47, 74, 56, 65]"
87,INTJ-A,Architect,"[6, 51, 72, 63, 67]"
88,ISTJ-A,Logistician,"[1, 45, 74, 68, 67]"
89,ISTJ-A,Logistician,"[0, 46, 72, 65, 64]"
90,ISTJ-A,Logistician,"[4, 42, 72, 69, 68]"
91,ISTJ-A,Logistician,"[7, 45, 75, 67, 61]"
92,ISTJ-A,Logistician,"[3, 43, 71, 64, 64]"
93,ISTJ-A,Logistician,"[1, 42, 72, 60, 61]"
94,ISTJ-A,Logistician,"[8, 48, 72, 63, 61]"
95,ISTJ-A,Logistician,"[0, 42, 74, 64, 69]"
96,ISTJ-A,Logistician,"[7, 39, 74, 64, 69]"
97,ISTJ-A,Logistician,"[3, 36, 78, 61, 71]"
98,ISTJ-A,Logistician,"[1, 39, 72, 60, 63]"
99,ISTJ-A,Logistician,"[1, 48, 71, 69, 68]"
100,ISTJ-A,Logistician,"[7, 43, 71, 60, 65]"
