Cycle,Code,Role,Values
34,INFP-A,Mediator,"[0, 52, 28, 8, 53]"
35,INFP-A,Mediator,"[0, 60, 28, 10, 56]"
36,INFP-T,Mediator,"[0, 56, 28, 11, 49]"
37,INFP-T,Mediator,"[4, 60, 33, 1, 47]"
38,INFP-A,Mediator,"[1, 59, 29, 14, 57]"
39,ISFP-T,Adventurer,"[3, 48, 31, 15, 47]"
40,INFP-A,Mediator,"[0, 54, 28, 12, 53]"
41,INFP-T,Mediator,"[1, 57, 31, 3, 49]"
42,INFP-A,Mediator,"[4, 57, 31, 6, 61]"
43,INFP-T,Mediator,"[1, 59, 35, 12, 47]"
44,INFP-A,Mediator,"[6, 59, 31, 7, 60]"
45,INFP-A,Mediator,"[1, 51, 28, 11, 61]"
46,INFP-T,Mediator,"[0, 60, 29, 6, 46]"
47,INFP-A,Mediator,"[4, 53, 32, 6, 57]"
48,INFP-A,Mediator,"[1, 57, 33, 7, 58]"
49,INFP-T,Mediator,"[1, 52, 32, 8, 49]"
50,INFP-T,Mediator,"[1, 57, 31, 7, 49]"
51,INFP-A,Mediator,"[6, 57, 25, 8, 51]"
52,INFP-A,Mediator,"[4, 53, 29, 1, 57]"
53,INFP-A,Mediator,"[8, 54, 35, 8, 57]"
54,INFP-A,Mediator,"[1, 53, 31, 4, 56]"
55,INFP-A,Mediator,"[6, 63, 29, 7, 60]"
56,INFP-A,Mediator,"[0, 61, 29, 10, 57]"
57,INFP-A,Mediator,"[0, 53, 32, 6, 54]"
58,INFP-A,Mediator,"[6, 54, 26, 8, 51]"
59,INFP-T,Mediator,"[0, 56, 32, 4, 44]"
60,INFP-A,Mediator,"[1, 51, 29, 7, 51]"
61,INFP-T,Mediator,"[0, 59, 31, 10, 49]"
62,INFP-A,Mediator,"[3, 56, 29, 11, 60]"
63,INFP-A,Mediator,"[6, 56, 32, 10, 60]"
64,INFP-A,Mediator,"[1, 61, 33, 6, 57]"
65,INFP-A,Mediator,"[0, 52, 31, 4, 58]"
66,INFP-A,Mediator,"[6, 59, 25, 8, 56]"
67,INFP-T,Mediator,"[0, 51, 31, 8, 49]"
68,INFP-A,Mediator,"[0, 61, 31, 3, 60]"
69,INFP-A,Mediator,"[0, 57, 29, 7, 53]"
70,INFP-A,Mediator,"[0, 54, 28, 3, 57]"
71,INFP-A,Mediator,"[1, 61, 32, 4, 56]"
72,INFP-A,Mediator,"[0, 53, 31, 12, 53]"
73,INFP-T,Mediator,"[7, 54, 26, 17, 49]"
74,INFP-A,Mediator,"[0, 52, 28, 8, 51]"
75,INFP-A,Mediator,"[3, 59, 25, 10, 53]"
76,INFP-T,Mediator,"[0, 52, 33, 7, 46]"
77,INFP-T,Mediator,"[3, 59, 31, 7, 44]"
78,INFP-T,Mediator,"[3, 68, 31, 11, 46]"
79,INFP-A,Mediator,"[0, 51, 29, 10, 53]"
80,INFP-T,Mediator,"[3, 57, 29, 6, 47]"
81,INFP-A,Mediator,"[1, 54, 32, 3, 53]"
82,INFP-A,Mediator,"[8, 56, 28, 0, 60]"
83,INFP-A,Mediator,"[0, 56, 31, 7, 57]"
84,INFP-A,Mediator,"[0, 52, 33, 14, 58]"
85,INFP-A,Mediator,"[1, 61, 31, 11, 51]"
86,INFP-T,Mediator,"[6, 54, 37, 10, 49]"
87,INFP-T,Mediator,"[0, 51, 28, 8, 44]"
88,INFP-T,Mediator,"[0, 53, 32, 12, 49]"
89,INFP-A,Mediator,"[0, 54, 28, 3, 56]"
90,INFP-A,Mediator,"[0, 60, 33, 10, 57]"
91,INFP-A,Mediator,"[10, 59, 26, 10, 53]"
92,INFP-T,Mediator,"[0, 57, 29, 8, 49]"
93,INFP-A,Mediator,"[0, 56, 28, 4, 54]"
94,INFP-A,Mediator,"[0, 56, 26, 7, 53]"
95,INFP-T,Mediator,"[1, 53, 33, 8, 44]"
96,INFP-A,Mediator,"[3, 63, 29, 11, 53]"
97,INFP-A,Mediator,"[1, 53, 28, 10, 53]"
98,INFP-A,Mediator,"[1, 57, 33, 7, 54]"
99,INFP-T,Mediator,"[6, 53, 32, 12, 43]"
100,INFP-A,Mediator,"[6, 56, 29, 12, 56]"
